name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Astroghar Mini Hand Tally Counter Finger Ring Digital Electronic Head Count,Japa Counter Mini Hand Tally Counter Finger Ri...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61rXpMc4c8L._AC_UL320_.jpg,https://www.amazon.in/ASTROGHAR-Counter-Finger-Digital-Electronic/dp/B00L9ZZCW6/ref=sr_1_11?qid=1679222947&s=industrial&sr=1-11,4.1,"1,429",₹75,₹250
"Konvio Neer Full pH 1-14 Test Indicator Litmus pH Paper, ph Meter, Litmus Paper for Water Testing, Water and Soil testing ...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51u3mEE3xML._AC_UL320_.jpg,https://www.amazon.in/Konvio-Indicator-Testing-testing-Indicators/dp/B08RCMY27F/ref=sr_1_12?qid=1679222947&s=industrial&sr=1-12,3.9,"2,107",₹149,₹899
"AptechDeals Mini LCD digital thermometer sensor wired for Room temperaure/fridges, Indoor Outdoor Portable Pocket LCD Elec...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71c3TpiYPbL._AC_UL320_.jpg,https://www.amazon.in/AptechDeals-thermometer-temperaure-Temperature-Thermocouple/dp/B07FFT49V4/ref=sr_1_13?qid=1679222947&s=industrial&sr=1-13,3.7,"2,580",₹161,₹699
MCP 2m/200CM Roll Ruler Wall Mounted Growth Stature Meter Height Tall Measure Measuring Tape (not feet/inches),industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51kT2E8PYBL._AC_UL320_.jpg,https://www.amazon.in/Mounted-Growth-Stature-Measure-Measuring/dp/B07D4FD6WZ/ref=sr_1_14?qid=1679222947&s=industrial&sr=1-14,3.9,"1,627",₹284,₹499
"Digital Caliper, Adoric 0-6"" Calipers Measuring Tool - Electronic Micrometer Caliper with Large LCD Screen, Auto-off Featu...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61f6yhQHOQL._AC_UL320_.jpg,https://www.amazon.in/Digital-Caliper-Adoric-Calipers-Measuring/dp/B07DFFYCXS/ref=sr_1_15?qid=1679222947&s=industrial&sr=1-15,4.4,"27,577",₹411,₹899
APTECH DEALS.COM - deals for you... Digital Multimeter LCD AC DC Measuring Voltage Current,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/81unUTBUr6L._AC_UL320_.jpg,https://www.amazon.in/APTECH-DEALS-AP-IS11A005-Multimeter-Measuring/dp/B07KK5LZBK/ref=sr_1_16?qid=1679222947&s=industrial&sr=1-16,3.6,"2,783",,₹243
Aptechdeals TDS Meter/Digital Tds Meter with Temperature And Water Quality Measurement For Ro Purifier (TDS EC),industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41lxtiNXfkL._AC_UL320_.jpg,https://www.amazon.in/Aptechdeals-TDS-Temperature-Measurement-EC/dp/B09FSHZTXB/ref=sr_1_17?qid=1679222947&s=industrial&sr=1-17,4.1,"6,440",₹179,₹305
FREEMANS IK519 Ikon 5m:19mm Measuring Tape,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71sPu-E7AJL._AC_UL320_.jpg,https://www.amazon.in/Freemans-IK519-Ikon-5m-Measuring/dp/B010M5GQ78/ref=sr_1_18?qid=1679222947&s=industrial&sr=1-18,4.4,"6,168",₹99,₹359
"AptechDeals Mini LCD TPM-14 digital thermometer sensor wired for Room temperaure/fridges, Indoor Outdoor Portable Pocket L...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41n-OpbVJsL._AC_UL320_.jpg,https://www.amazon.in/AptechDeals-thermometer-temperaure-Electronic-Temperature/dp/B09NRP6R1B/ref=sr_1_19?qid=1679222947&s=industrial&sr=1-19,3.8,61,₹149,₹499
"Themisto TH-M61 Digital Vernier Calliper (0-150MM/6"")",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61pZSOxHkML._AC_UL320_.jpg,https://www.amazon.in/Themisto-TH-M61-Digital-Vernier-Calliper/dp/B09XBGQXQ2/ref=sr_1_20?qid=1679222947&s=industrial&sr=1-20,4.2,203,"₹1,145","₹2,499"
TIRALUHEM Waterproof Tape for Kitchen Sink Oil Proof Caulk Tape Strip Self Adhesive Bathroom Corner Caulking Sealing Tape ...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51+bY1-0ZhS._AC_UL320_.jpg,https://www.amazon.in/TIRALUHEM-Waterproof-Adhesive-Bathroom-Caulking/dp/B0BSR5BFFX/ref=sr_1_21?qid=1679222947&s=industrial&sr=1-21,4.0,43,₹249,₹999
Freemans GM30 Grey Magic Measuring Tape - 30m,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61ZB8TKPJpL._AC_UL320_.jpg,https://www.amazon.in/Freemans-GM30-Grey-Magic-Measuring/dp/B010M5I2Q6/ref=sr_1_22?qid=1679222947&s=industrial&sr=1-22,4.2,"1,395",₹315,₹383
FreshDcart HTC-1 Room Thermometer with Humidity Incubator Meter and Accurate Temperature Indicator Wall Mounting LCD Digit...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61fL0-XT0tL._AC_UL320_.jpg,https://www.amazon.in/FreshDcart-Thermometer-Incubator-Temperature-Indicator/dp/B07GTMRBZ8/ref=sr_1_23?qid=1679222947&s=industrial&sr=1-23,3.7,"1,181",₹329,₹999
FREEMANS GR7525 Gripp 7,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61o5WbxM5TL._AC_UL320_.jpg,https://www.amazon.in/Freemans-GR7525-Gripp-7-5m-Measuring/dp/B010M5H62C/ref=sr_1_24?qid=1679222947&s=industrial&sr=1-24,4.4,889,₹53,₹355
"araMarket Digital Panel Meter AC Voltage Range Up to 500v AC Current Rang Upto 50amp (Ct with 12inch Wire Length), Corded ...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51zFEhoIB5L._AC_UL320_.jpg,https://www.amazon.in/araMarket-Digital-Voltage-Current-12inch/dp/B07YKKV59W/ref=sr_1_193?qid=1679222950&s=industrial&sr=1-193,3.7,832,,₹499
"YKS 5841611 Full pH 1-14 Test Indicator Litmus Paper Water Soil Testing Kit, 80 Strips",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51LRN0Jz35L._AC_UL320_.jpg,https://www.amazon.in/YKS-5841611-Indicator-Litmus-Testing/dp/B00FFZUI66/ref=sr_1_194_mod_primary_new?qid=1679222950&s=industrial&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-194,3.7,"1,426",₹150,₹399
"Konvio Neer pH Drop for pH Testing and Alkaline level, for pH Water Testing with pH Color Chart, pH Test Kit, Litmus liqui...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61cZR1T5OSL._AC_UL320_.jpg,https://www.amazon.in/Konvio-Testing-Alkaline-Litmus-liquid/dp/B08XJD6NDP/ref=sr_1_195?qid=1679222950&s=industrial&sr=1-195,3.7,140,₹249,₹699
"JAIBROS SCREW PITCH GAUGE 4 to 62 TPI, 0.25 to 6.0 mm combination with 55 degree and metric 60 degree",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41de-M9gnSS._AC_UL320_.jpg,https://www.amazon.in/JAIBROS-SCREW-combination-degree-metric/dp/B08FG5LQR9/ref=sr_1_196?qid=1679222950&s=industrial&sr=1-196,4.1,182,₹299,₹750
"Laser level, Multipurpose Laser tape measure Line 8ft+ Tape Measure Ruler Adjusted Standard and Metric Rulers Update Batte...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61ERQUOheeL._AC_UL320_.jpg,https://www.amazon.in/Multipurpose-measure-Adjusted-Standard-Batteries/dp/B01HI20NAE/ref=sr_1_197?qid=1679222950&s=industrial&sr=1-197,4.0,"1,214",₹570,₹999
"Labnox® pH Drop for pH Testing and Alkaline level, with orp Anti-oxidant Drop test for Alkaline for pH Water Testing with ...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61kOx2cbLYL._AC_UL320_.jpg,https://www.amazon.in/Labnox%C2%AE-Testing-Alkaline-level-Anti-oxidant/dp/B0BLS9XQH3/ref=sr_1_198?qid=1679222950&s=industrial&sr=1-198,,,₹285,₹598
EuroControls Euro EVP40M Automatic Over / Under Voltage Protector with Manual Override Switch and Auto recovery function 4...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61f4KRyYxaL._AC_UL320_.jpg,https://www.amazon.in/EuroControls-EVP40M-Automatic-Protector-Override/dp/B0BPTBKQDL/ref=sr_1_199?qid=1679222950&s=industrial&sr=1-199,5.0,2,₹850,"₹2,000"
"IS IndoSurgicals Head Circumference Measuring Tape, PVC, Reusable (Pack of 10 Pcs.)",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/5100bf7JIoL._AC_UL320_.jpg,https://www.amazon.in/IndoSurgicalsTM-Head-Circumference-Measuring-Reusable/dp/B07J1WY9WD/ref=sr_1_200?qid=1679222950&s=industrial&sr=1-200,4.2,95,₹379,₹699
Labworld Matt Vernier Caliper Slide CalliperMeasures 0-12.5 cm Metallic for Measurement of Objects and Depth used in Indus...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41HbWv1EemL._AC_UL320_.jpg,https://www.amazon.in/Labworld-vernier-metallic-measurement-industrial/dp/B08KZNTB73/ref=sr_1_201?qid=1679222950&s=industrial&sr=1-201,3.8,216,₹220,₹450
Freemans Gold Star Plus - Fibre Glass - Plastika - Measuring Tape 30 Meter,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/81emoXJYeiL._AC_UL320_.jpg,https://www.amazon.in/FREEMANS-GOLD-STAR-PLUS-MEASURING/dp/B00S1T4PFI/ref=sr_1_202?qid=1679222950&s=industrial&sr=1-202,4.2,263,₹398,₹499
Catchex Multimeter Cord Probe Set Test Cable Pair for Universal Digital Multi Meter Detector Lead Wire Probes Sharp Lead N...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41tBm+DywVL._AC_UL320_.jpg,https://www.amazon.in/Catchex-Multimeter-Universal-Digital-Detector/dp/B095DVMQ6F/ref=sr_1_203?qid=1679222950&s=industrial&sr=1-203,3.9,207,₹284,₹474
"Sirius&Co Stainless Steel Feeler Gauge Dual Marked Metric and Imperial Gap Measuring Tool (0.04-0.88 mm,32 Blades)",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71HTY5fLc-L._AC_UL320_.jpg,https://www.amazon.in/Sirius-Co-Stainless-Measuring-0-04-0-88/dp/B0846NJN9L/ref=sr_1_204?qid=1679222950&s=industrial&sr=1-204,4.1,65,₹699,₹999
"zhart Plastic 0-6"" Digital Measuring Tool Electronic Micrometer Caliper with Large LCD Screen, Auto-Off Feature, Inch and ...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61pC8ARjDcL._AC_UL320_.jpg,https://www.amazon.in/Digital-Caliper-zhart-Calipers-Measuring/dp/B07N5CD4WF/ref=sr_1_205?qid=1679222950&s=industrial&sr=1-205,3.7,194,₹519,₹999
Power India Meters SF-EC1 Single Phase Electronic Watt-hour Meter,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71D3bz0MGBL._AC_UL320_.jpg,https://www.amazon.in/Power-India-Meters-SF-EC1-Electronic/dp/B00YEON1HC/ref=sr_1_206?qid=1679222950&s=industrial&sr=1-206,3.8,582,₹499,₹575
Baijnath Premnath Digital 500gm x 10mg (0.01g) Jewellery Weighing Scales with Wind shield and Direct Power Adapter {for re...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71r5sLJkhML._AC_UL320_.jpg,https://www.amazon.in/Baijnath-Premnath-Jewellery-Weighing-research/dp/B074WXFWR4/ref=sr_1_207?qid=1679222950&s=industrial&sr=1-207,3.9,641,"₹1,749","₹2,999"
uptodateproducts DC 6V/12V/24V Car Lamp Voltage Circuit Tester System Detector Probe Test Lights Copper Tester automobile ...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41v4df1rxzL._AC_UL320_.jpg,https://www.amazon.in/Voltage-Circuit-Tester-Detector-automobile/dp/B09PTSMZ2C/ref=sr_1_208?qid=1679222950&s=industrial&sr=1-208,3.6,92,₹240,₹499
FREEMANS Goldstar Plus 50m:13mm Fibreglass Measuring Tape,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/81JPiGOHtbL._AC_UL320_.jpg,https://www.amazon.in/FREEMANS-Goldstar-Plus-50m-Fibreglass/dp/B07QDSR2TH/ref=sr_1_209?qid=1679222950&s=industrial&sr=1-209,4.2,556,₹630,₹687
MeeTo Automatic Telescopic Body Measuring Tape with Lock Pin and Push Button 60 inch (150cm),industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/411RC2SqwbL._AC_UL320_.jpg,https://www.amazon.in/MeeTo-Automatic-Telescopic-Measuring-Button/dp/B0B6R6BBVK/ref=sr_1_210?qid=1679222950&s=industrial&sr=1-210,3.0,1,₹60,₹299
PEESAFE Vaginal Infection pH Screening Kit - 4N | Helps to test vaginal infections | Instant & Travel friendly test for qu...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/5122Q61lTZS._AC_UL320_.jpg,https://www.amazon.in/PEESAFE-Vaginal-Infection-Screening-Kit/dp/B0968HS1FF/ref=sr_1_211?qid=1679222950&s=industrial&sr=1-211,3.8,45,₹299,₹499
Generic S2 USB 8 Led 1X-500X Digital Microscope Endoscope Magnifier Video Camera Real 2Mp,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61PBt519T0L._AC_UL320_.jpg,https://www.amazon.in/Generic-1X-500X-Microscope-Endoscope-Magnifier/dp/B07FQD6GXQ/ref=sr_1_212?qid=1679222950&s=industrial&sr=1-212,3.2,92,"₹1,149","₹4,999"
"FREEMANS Measuring Tape Ikon (Multicolour, 7.5 m X 25 mm)",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71eepyR5paL._AC_UL320_.jpg,https://www.amazon.in/FREEMANS-MEASURING-TAPE-IKON-7-5/dp/B07652SH13/ref=sr_1_213_mod_primary_new?qid=1679222950&s=industrial&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-213,4.3,221,₹190,₹250
KORSOLEX RAPID-INSTRUMENT DISINFECTANT CONCENTRATE 500ML,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51Bug-iT3xL._AC_UL320_.jpg,https://www.amazon.in/KORSOLEX-RAPID-INSTRUMENT-DISINFECTANT-CONCENTRATE-500ML/dp/B08JMFVTNX/ref=sr_1_214?qid=1679222950&s=industrial&sr=1-214,4.5,101,₹784,₹828
"Mcare DT830D Yellow multimeter Digital branded, AC DC Measuring voltage tester, digital tester. Basic Digital Automatic Mu...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71NutU6OxhL._AC_UL320_.jpg,https://www.amazon.in/Mcare-multimeter-Measuring-Multimeter-Protection/dp/B0BCX1X1M8/ref=sr_1_215?qid=1679222950&s=industrial&sr=1-215,3.5,7,₹249,"₹1,499"
"Konvio Neer Total Dissolved Solid EC Meter, Quality & Temperature Tester with Range 0-9990ppm, Ideal for testing Drinking ...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61hv31ENqXL._AC_UL320_.jpg,https://www.amazon.in/KONVIO-NEER-Temperature-0-9990ppm-Aquariums/dp/B08RWRFVR2/ref=sr_1_216?qid=1679222950&s=industrial&sr=1-216,4.3,112,₹649,"₹1,999"
GOBBLER GB LD 60m Plastic Laser Distance Measurement Device Meter with Carry Pouch - Black,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61hv31ENqXL._AC_UL320_.jpg,https://www.amazon.in/GOBBLER-Plastic-Distance-Measurement-Device/dp/B08PBJRCDM/ref=sr_1_481?qid=1679222955&s=industrial&sr=1-481,3.8,136,"₹2,550","₹3,990"
WACO® Digital Earth Tester 4TERMINAL(0-10-1000 OHM) Without KIT,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/81wOh8UrcDL._AC_UL320_.jpg,https://www.amazon.in/WACO-Digital-Earth-Resistance-Tester/dp/B076FTJGP8/ref=sr_1_505?qid=1679222956&s=industrial&sr=1-505,3.5,24,"₹3,998","₹6,450"
"amiciSmart 2 in 1 Digital Tachometer Laser RPM Tester Handheld Rotation Speed Measuring Meter with 9V Battery and 99,999 R...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41ImcWQzHUL._AC_UL320_.jpg,https://www.amazon.in/amiciSmart-Tachometer-Handheld-Rotation-Measuring/dp/B08HMWB1XL/ref=sr_1_506?qid=1679222956&s=industrial&sr=1-506,3.7,49,"₹2,870.01","₹3,000"
Nubeno Syringe with Needle (Pack Of (100+100pcs) (5 ML),industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/31E703NW7PL._AC_UL320_.jpg,https://www.amazon.in/Nubeno-Syringe-Needle-Pack-100/dp/B09YNPJHBD/ref=sr_1_507?qid=1679222956&s=industrial&sr=1-507,3.8,6,₹348.95,"₹2,300"
"HemoSpark Digital Hemoglobin meter without Test Strips /H.B meter Hemoglobin tester Contains (1 meter, 1 Lancing Device, 2...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/21l+NoRl6IL._AC_UL320_.jpg,https://www.amazon.in/HemoSpark-Hemoglobin-Contains-Literature-portable/dp/B0BSTTVZWH/ref=sr_1_508?qid=1679222956&s=industrial&sr=1-508,Get,Only 1 left in stock.,"₹3,950","₹5,000"
ACUTAS TDS Meter Digital LCD TDS Meter Tester for Water Quality Test Measurement Range for Water,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51jpA2s0FvS._AC_UL320_.jpg,https://www.amazon.in/ACUTAS-Digital-Tester-Quality-Measurement/dp/B0922DJN8D/ref=sr_1_509?qid=1679222956&s=industrial&sr=1-509,4.1,987,₹229,₹599
Estera Excel Earthing Electrical Compound Bag - 8 Kg,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41HWdl4dftL._AC_UL320_.jpg,https://www.amazon.in/Estera-Earthing-Compound-8KG-Bag/dp/B07W5YZ67J/ref=sr_1_510?qid=1679222956&s=industrial&sr=1-510,4.0,122,₹839,"₹1,070"
"MGW Precision PT10 P Type Thickness Gauge 10mm, Silver",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61bbOInjxML._AC_UL320_.jpg,https://www.amazon.in/MGW-Precision-PT10-Thickness-Silver/dp/B0119RLK0G/ref=sr_1_511?qid=1679222956&s=industrial&sr=1-511,3.8,11,"₹2,700","₹2,999"
"Mitutoyo 103-137 Outside Micrometer, Baked-Enamel Finish, Ratchet Stop, 0-25mm Range, 0.01mm Graduation, -0.002mm",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71h+Iypi5NL._AC_UL320_.jpg,https://www.amazon.in/Mitutoyo-103-137-Micrometer-Baked-Enamel-Graduation/dp/B0006J421I/ref=sr_1_512_mod_primary_new?qid=1679222956&s=industrial&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-512,4.6,235,"₹2,639","₹3,800"
NewYouth 12 inch Combined Angle Ruler Stainless Steel Angle Ruler Civil Measuring Tool Square,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/51782e-CNQL._AC_UL320_.jpg,https://www.amazon.in/Newyouth-Combined-Stainless-Measuring-Square/dp/B09CV8449R/ref=sr_1_513?qid=1679222956&s=industrial&sr=1-513,3.9,54,₹375,₹999
Labworld Glass thermometer Red -10 to 110 degrees celsius 300mm long for laboratory industrial and household temperature m...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41rSU5hlT-L._AC_UL320_.jpg,https://www.amazon.in/Labworld-thermometer-laboratory-temperature-measurement/dp/B08F3P7P8V/ref=sr_1_514?qid=1679222956&s=industrial&sr=1-514,3.7,42,₹160,₹400
YUZUKI Dial Thickness Gauge 0.01x10mm,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71NbNWQA-IL._AC_UL320_.jpg,https://www.amazon.in/YUZUKI-Dial-Thickness-Gauge-0-01x10mm/dp/B01GCM85GU/ref=sr_1_515?qid=1679222956&s=industrial&sr=1-515,3.8,121,"₹2,326.52","₹2,901"
"MR LIGHT TOTAL Steel Measuring Tape (5 mx 25 mm, Multicolour)",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/71+0AG8oCGL._AC_UL320_.jpg,https://www.amazon.in/Total-Steel-Measuring-Tape-5mx25mm/dp/B07QZG2GN6/ref=sr_1_516?qid=1679222956&s=industrial&sr=1-516,4.5,33,₹255,₹270
Electronic Spices SET OF 2 500K Short Split Shaft Audio Taper Low Friction Potentiometers,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61cIGFPddfL._AC_UL320_.jpg,https://www.amazon.in/Electronicspices-Short-Split-Friction-Potentiometers/dp/B08CY5W5RK/ref=sr_1_517?qid=1679222956&s=industrial&sr=1-517,3.8,48,₹96,₹149
Smartech 10V-100V Battery Capacity Indicator (Pack of 1),industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/41jAxXTk9eL._AC_UL320_.jpg,https://www.amazon.in/Smartech-10V-100V-Battery-Capacity-Indicator/dp/B0BSQZ3CTQ/ref=sr_1_518?qid=1679222956&s=industrial&sr=1-518,Get,FREE Delivery by Amazon,₹625,₹799
JAIBROS Spring Caliper compass 8 inch Divider Pack of 1,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61WN34rTknL._AC_UL320_.jpg,https://www.amazon.in/JAIBROS-Spring-Caliper-compass-Divider/dp/B08M3SQYSQ/ref=sr_1_519?qid=1679222956&s=industrial&sr=1-519,3.8,92,₹249,₹500
"ZORBES® Pocket Type C USB Power Tester LCD Digital Multimeter for Laptop Power Adapter, Voltage Current Voltmeter Amp Volt...",industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61A60eOMAzL._AC_UL320_.jpg,https://www.amazon.in/ZORBES%C2%AE-Digital-Multimeter-Voltmeter-Indicator/dp/B0BB652ZHZ/ref=sr_1_520?qid=1679222956&s=industrial&sr=1-520,3.9,8,"₹1,687","₹3,023"
amiciKart Universal Digital LCD Battery Tester for Testing 9V to 1.5V C AA AAA Normal Alkaline Rechargeable Batteries,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/61Qaxl7WQ3L._AC_UL320_.jpg,https://www.amazon.in/amiciKart-Universal-Alkaline-Rechargeable-Batteries/dp/B07DY6HT64/ref=sr_1_521?qid=1679222956&s=industrial&sr=1-521,4.1,129,₹751.41,"₹1,000"
AZYLYN Smart Waterproof 2 Meter 7mm Endoscope Inspection Camera Flexible IP67 Waterproof 6 LED Borescope Camera with Type ...,industrial supplies,"Test, Measure & Inspect",https://m.media-amazon.com/images/I/519Cv-StixL._AC_UL320_.jpg,https://www.amazon.in/AZYLYN-Waterproof-Endoscope-Inspection-Borescope/dp/B09RQXCWH1/ref=sr_1_522?qid=1679222956&s=industrial&sr=1-522,1.5,2,"₹1,239","₹2,399"
